feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
-0.12525727941121956,3.271726774957874,-0.15863604266354045,-1.865572493649075,1.6062057723402263,-0.2973543913155673,0.509921435611601,1.898436064165172,-2.569571573247594,1.564095275717789,1
2.1171169476958394,-2.498012863533831,0.05060697105660875,0.48850150367216794,-0.762624604147457,-0.412431598450892,5.342641273667829,4.1674657871726035,-2.255208321211155,0.17600570635919954,0
-2.0046821719380867,-1.1924592896982373,0.41307281711926436,1.3989475202222257,-1.8378081807103552,1.2476634253621166,0.69735453775616,-0.39873327991047414,-0.062359415204411905,-0.6809112506067388,0
1.2852839246270804,-4.525706548734133,-0.18910954219024617,2.2658389280726983,-2.5953225439189844,0.8397358816793412,4.134470624294413,2.137101805903136,-0.4698705796212185,-1.1760654086870852,0
-0.04099146322146907,1.4339024237194244,-0.391677860257206,-2.4262327939768125,-0.5725939220416412,-0.48902282419095583,-0.9751278280091323,-1.2646242991796786,0.6515113882218466,-1.411945812955123,1
-2.02470334437458,-2.861545635026551,-0.32638022537381634,-3.3167698301941315,-0.24805111059108598,1.753722045219366,3.7906194945920135,-2.446216914548704,-2.0963241771908105,-4.336003358653987,1
2.3418414112743777,-2.165627310856875,-0.22991784648386507,-0.35415216280809075,-0.22687262172787573,-1.6351187813834331,2.2233553772404404,0.5155043870460767,-2.8387413963023134,3.298128760135186,0
-0.4274378696981951,1.9061647406597988,-0.24634304859306663,-1.6007501479471655,0.17267124651244062,-0.8897696823114146,1.7973402547957864,2.1681545526675516,-1.0812965052628862,-0.04304049317376446,1
0.12273158320039546,3.584764488659048,0.7159873145596741,0.19599903678188646,-0.2641798916778417,1.5184386593561177,-1.2469522965233735,2.1124904076587168,-2.3575610206749342,1.9732072373574947,1
1.3057237347679695,1.0526622221963597,0.33716289477338807,0.6703914093895409,-0.24751516404265053,0.41575582724448634,-1.1681067870453823,1.031755784645307,0.27271304929926576,0.48793737403836884,1
-0.4589341154151434,1.1458322808355166,-0.4940274244398329,-3.217625249026142,-0.10048283419919779,-0.3893249132001922,0.5212163443197665,-1.0289236307741563,-0.9668110348349657,-1.2004081130964948,1
0.6693302139879931,1.2733729031978225,-2.054729579298353,-0.8153233125276547,0.7103625656914921,-0.7352191293735055,-0.8852668983980407,-0.12586067732831907,-0.8704933100881935,1.6926773102559047,1
1.4679871132574043,1.5056097298943305,1.7730257089275474,1.0973133105459087,-1.0056304658265882,0.14661060774342272,-1.6877153005736703,1.3973737805899797,0.8400385690240599,0.7826084103518685,1
-0.6929383488767671,2.4547735467178295,-0.38202155156256,3.453275942957273,0.47503811156875925,-0.47609614423272106,-3.070437049654841,1.6690973817443708,2.4437028446222335,2.2243619760505693,0
2.3064725887487927,1.4741755950988833,0.5881912239406989,-2.2794833838105015,-1.6827881013008268,-1.2496293276912596,1.3045360852366201,2.4228078384260887,0.5770339875694412,-1.684184151112083,1
0.17185250972604482,-0.7458224169116792,0.4104153455417688,-1.060366432186415,-0.5211249830658797,-0.030342153688988294,1.911605805446851,0.41499826854915156,-1.1317357511737454,-0.6328750480106817,1
-0.2560688589601663,-1.235463798518383,-0.5641601960859919,-0.9024111003818802,-0.137644481284313,0.47394311532387357,4.208265583411191,2.253568856008102,-1.3348034697318782,-2.1709427653032947,1
-1.5431423363471615,0.16425282592758117,0.5448240787738151,-1.4625228780661426,0.9020460102989433,1.7700643689967552,0.8787325374134445,-0.8224130108977643,-1.2454071719853415,-2.124737655936393,1
1.4364912808515953,-0.17628839315359035,-0.12007218696012799,0.5769381245561914,0.6702581741631566,0.8238923914674083,-2.2401449488721696,-0.8844251516229327,2.44660194360865,-1.8356336267856799,0
0.17300549622152395,-0.8508852741310831,-0.5586109894636374,1.431685775873615,-1.7030635347426857,-2.4308558137847696,2.4996481958237946,3.061564888635848,1.9156935029305073,0.07084067147888917,0
-1.1204193892447076,-2.1304719522979294,-0.11924632934132798,-0.2067172779314767,-0.43550081686788594,-0.5155160134586934,1.1556009881880887,-1.4196112220410895,1.233238104927043,-1.7221413358237236,0
-0.7359897263570216,-0.7856427624015209,-0.3707971830131435,0.10199119846069482,-1.1892047828627155,-1.101991810166228,1.832865433099844,0.8474335486197214,0.4282884910575492,-0.3208025005016037,0
-3.9900367788310875,-2.283229116134108,0.8000892676006843,-2.846442658462346,-1.4879687311138077,-2.3812731120974577,5.542684355910082,-0.8539155461108134,-1.1641059277615062,-1.651981884715112,0
-1.6563989738530593,-2.384798280707557,1.4382630396197202,0.1436334816715208,0.3129317179927847,-0.4863216554077875,3.8077919350378195,0.849877812665968,-0.17134300405081038,-1.4838412256242037,0
-0.8427124087044997,-0.7566762691361615,-0.007398531874870829,-1.6052323645917417,-1.0305303300796802,-0.8456717707426676,2.3703343066610154,0.21723921008605251,0.48996270188899116,-2.249805711058533,1
0.7224355214136272,0.038822378684646,-0.27992475483651075,-1.8963971018378034,0.7821195894838818,-0.8536689517984306,1.7542596967236042,0.8010313474329671,-0.3252781238879183,-1.1517646845220622,1
-0.32263629915190206,-0.09504119745137263,-0.5689097188143424,-3.555625858663746,0.09649992059521785,-4.785375400037217,2.580774368943023,-0.38586359768383005,0.14993418158466298,0.7537124375869642,1
3.702139674225725,1.0131988827269933,0.5986471435793146,1.5908654628694088,1.8080669092673989,0.7247333175160025,-3.462061681507586,0.8773018379623974,2.4816350427927727,-0.2296805452120958,1
1.2379378952939974,-1.5356848395983123,-0.5074358929930701,-0.10892865730668559,1.1159907627080803,0.2939637013874421,3.7305002066298263,2.9379661576289653,-0.3917682099954286,-2.1361626012134796,1
-0.34789215926109596,-1.218233086462439,0.05929537612715886,1.6371420274696453,1.2958609829609185,-0.5438113917795759,2.9419863280398295,2.814903173110011,-0.13669834865470443,0.2150492727924025,0
0.26350260212219523,0.9963080886460216,-0.6645692885239254,-2.9770282520841738,-1.3430264599758157,-1.2917907767076737,2.7355756119170938,1.6732803202526432,-0.7593756798850548,-1.5597527046782138,1
-1.1756865242480148,-1.1757222795401607,-0.32407819309994007,-2.1268261131212136,-0.2725652121619343,-0.7779790045317566,3.9348338841748807,0.5597462351610079,-1.4946546918190837,-1.4394512549342018,1
5.208277709801246,-0.244391213723836,-1.4518795225796601,-3.0358754706837483,0.6758532086638542,-0.5419233836512121,-0.246711017296302,0.0953211166021607,0.565301271636995,-2.0984501232052155,1
2.905842517040215,2.8584702507024327,2.296530978161277,-4.8392993605631585,-0.13593905207225088,-2.225321843075048,0.6985864232921498,1.2483126636935067,-1.2130077395201537,-0.1852732822062404,1
1.4890244454314618,-0.643791297886227,-0.5980527612393172,-2.181540267598103,0.16357797313547814,-4.611849225287831,0.7383855553082331,-0.4964533898800687,2.691724965009277,-0.13448012815642063,0
0.8879222508786889,3.247490254802729,0.8453896228280451,-2.1731854806264264,0.5622653454908351,0.12827005848523876,0.014136284624013996,1.8638335641950887,-1.6086049114994623,0.12275079518204779,1
0.9377224218425757,0.6710589881568604,-0.6926346169242549,-2.8639996082648365,-1.033908507252125,-1.1930751890927782,1.3623221129041556,0.2179360757711074,-1.3894097660744384,-0.09117399327144893,1
0.9107909115685558,1.4634598756811656,-1.3056088464415596,0.884605346646248,0.2358027786207813,0.9271465347178345,-1.3843175637790452,0.98129303495913,-0.9046213250683948,1.537204540186802,0
-0.6498862463366849,1.561007212279218,-0.18886418912744316,2.3342866081527633,0.00011916463078231963,0.7780161334408919,-2.7474258176319233,0.29214352222228046,1.5353149245341284,0.8463295615338575,0
0.11977728569406199,0.384036830880667,-1.4390721494665006,0.008636452272629401,-0.17443788415447786,-0.7574899388798452,2.5411166214450005,3.0206932623988365,-0.2965882398738854,-0.31190332020560585,0
-0.7252029013083412,3.8056783724885888,0.030631580495506943,-4.93245630613423,0.5948141211039987,-1.0146552045095092,-0.6060534281518194,-0.9848886034442035,-0.9546968400462479,-1.1064776214507532,1
2.404717988640245,-1.6450407149388073,-0.5614571167935007,-4.012175831826884,1.161221254929331,-1.0625792222094064,5.294295754724507,1.9351473448631966,-1.9694424575173468,-2.7605838383125194,1
-1.5378519469765277,-0.8796581475746138,0.47771840468364807,1.2576991289636221,2.8896309157922198,-0.1496655308444662,0.8542899878735225,0.32676870190806867,1.1348349976269767,-0.699536003990093,0
1.2230175044482008,-0.29627429594876553,1.912273664167627,0.4224779203141615,-0.858579408285557,1.9181879759233016,-1.0950429793402383,-0.013329566466865339,1.9639619551685379,-3.246085088312938,0
0.40928966437716185,0.3007135606547493,0.32251935255512243,0.43368799267172853,-1.4381674977208194,-0.9527967287898615,-0.8543178230142681,-0.15987113759486815,0.02713618333770318,1.8142354027601613,0
0.29854381033248045,2.360963586274401,-1.3028211522084294,-4.2343108419864794,1.1287347127129583,-0.9573134909303985,-0.32190362346072454,-1.264875956365379,-1.911155228976367,0.22108819419666692,1
1.9292638096584576,0.9020797262355097,1.0604008472183946,-0.6236872613224166,-0.4575275288980453,0.7919317462957394,0.6023048689271863,1.961444298814009,-0.9879209187674912,-0.5010610203468382,1
-0.4278224597027275,0.019709605989964296,-0.054140192564259185,0.9009446238901861,-1.5388709045520181,-0.3195096071842043,0.8720165985105895,1.4835974324580978,0.8264231011644496,-0.40861676284135084,0
1.0907882112254383,2.990791014853653,-1.3802265844574806,2.0116554555691963,-3.28114633510719,1.409589485447248,-3.677750987542947,1.1709824548389713,0.07799148348514595,2.1555950356232456,1
0.5632981917166393,0.5512995280819026,-1.1926334286679698,-1.8587678799117642,-0.7202295768803499,0.016021546215580384,0.32089488299832364,-0.31649079115192524,-0.9859863442633247,-0.47729284669749,1
0.5961357268053862,-1.3902648800959405,-0.3211700501784148,-0.9773737020486389,-1.236859851756328,0.7002581845587834,1.201668982448212,-0.2884684274283884,0.7773997499301941,-3.0591495530601174,0
0.31617074949966517,-4.282524943880131,1.6111822712291484,5.633448744332543,0.9244676640383491,2.1199867433171935,0.7443715866033014,1.2699100474699678,2.258599665964299,-1.08367466436725,0
0.7657658363358595,1.217548056919666,-0.934130556188986,-1.4193501961695414,-0.8727736140177415,-1.6140636646403879,3.690172408151605,4.109883066452303,-1.4287968547688987,0.15390522051527178,0
0.5007677120788262,-0.035643458269854156,-0.02706531521527947,-1.3165175734610053,2.1408418670252685,0.34235926123221483,1.4297008548051025,0.6861147122696457,-0.7989514684426795,-1.2823027139684267,1
0.8176098064675809,-0.19468524155910694,0.8280708536152909,-2.2362089426487284,0.8958407277313135,-1.8360853852931345,1.8784967497131124,0.058426834330239874,-2.3708585621337974,1.8190410122164689,1
0.8699556398297932,1.1225848128560365,0.07863618371941772,1.8387339479596592,-0.13511911713778296,-0.5617124721697423,-2.542042210984514,0.6322086531994215,2.7863278531755027,0.4086211771838266,0
-1.2290044077364308,-0.7596258934265084,-0.6140150266033,1.1407855745271025,-1.5226130506258406,-0.13149470586104706,1.3326938805972268,0.9362940280710743,0.6291232711402535,-0.5140860630615538,0
0.33459259654864704,-1.1532490209073838,-0.11250656888124791,-2.8492402692064895,0.35707718380699344,-3.9603271330814227,3.1125143382117106,0.14903512969923083,0.7920153244125694,-0.6301663438048177,1
-3.5641181711167897,-1.5903813946545622,1.6052205652527907,-0.7335810065178423,-0.5338248247869027,-1.2261779264899382,5.600206898211719,1.5654182884324013,-1.84959272837199,-0.5420731005811454,0
0.684052710855149,1.1265874716146584,0.8416919562309917,-1.235532323928154,0.5200024336370896,0.39036913918444194,1.7033795683873805,2.106826800915014,-1.739501833227329,-0.3515120086880624,0
1.5025063862897543,3.6043009140455906,-1.156589937487655,-4.696812421356967,0.552364910366996,-1.9406101735241887,0.14871936486325354,0.8907695859664219,-0.748112981261227,-0.5784862750555632,1
-1.8315813999043151,-1.8056391905579654,-1.7268651995590198,-2.0834108158020443,1.1008964785264748,-2.9784309492997565,6.63774853214731,2.390420139686656,-1.0904742544647745,-1.1070078407387038,0
-0.04954914743262395,-0.21106748552175758,1.522372075923917,1.012408670554771,-1.518874323762782,1.4599728179165445,-0.31112708726685673,0.4996750807836245,1.2768508773922294,-2.0299037932498765,0
-2.009521224787539,-1.53848236807163,2.5902257730396197,-2.8396534466131436,1.1213559784523626,-1.9644065761615679,4.417055892001815,-0.13558547202721083,-0.5264444485893616,-2.0878032375945255,0
0.3591958140243712,-1.3986015797462907,0.5603026172028406,0.7464235918853077,0.42659090236479036,-1.466430811609497,1.5590977200075278,1.1423691562443499,1.5267149118047683,-0.5078066128084942,1
-0.7820690486465931,1.8077140299211394,2.9039705011036094,0.9687735918529352,-0.02396379053880451,0.34478977661282784,-0.8811277939659222,0.8859831031273903,-1.5103535545034457,2.579012588561417,0
1.225188250093948,0.6267785992282682,0.07426446562186165,-2.2882869616865213,-0.06907265580202354,-0.41803473935377666,2.4363385060073464,1.6968335031682944,-2.6303673102241136,0.2736881299729437,1
-0.02270294493528291,1.5636181492371346,-0.6952108639776798,-2.9307340500457797,-0.23931985779151885,-0.5244814444604675,2.0852471462541713,1.4386658059167736,-1.0502625940765267,-1.6303410439550325,1
1.78700266725136,-2.1106483483087,0.9678751212346606,-2.4853700879639877,0.9513594774380112,-1.5056683775346882,5.812481318632042,2.4579534730044337,-3.545673731578673,0.27064711941886965,0
0.23439647703178768,0.4278074909937413,0.5894190744296706,-1.3979963203505095,0.6774538812665354,-1.0548821948541574,0.07296580860504867,-0.8585221795097773,-2.2367984828183856,2.5192191166328772,1
2.231651918744337,-4.255172188144024,-0.698508379181089,-3.036342788662599,1.0410835771573619,-1.1310245350459682,4.741685412732573,-0.972040781680882,-3.803673314293177,0.3031224464578572,1
2.665548848222927,-4.9620495621168486,-0.1910412126489959,4.538159879620246,-0.15422502849662043,0.8723948773459427,4.039904181048663,3.809359940909517,-1.073578125630001,1.2225237659929604,0
1.850710724570007,-1.504058990542664,-0.44259631147550643,-0.3470609376843365,0.09410693633801069,-0.619838658877629,2.813570135148478,1.8710233113947312,-1.502638613077484,0.4222104261554976,0
1.3637501922151865,1.5937152333801547,1.3598660339021318,-3.419714601811981,0.8370006144406237,-1.8819844861421144,-0.402004719515423,-0.9440228818610525,-1.2867259080409026,1.1627007037713248,1
0.04543281246589159,-0.701959663542094,0.0013251564784407992,-2.946108219525663,-0.4154698114899848,-1.6361341335109212,4.863110769463933,1.8368599505020864,-2.3420390460589884,-0.7050051507438291,0
1.5752846245032543,-0.9630755397317765,0.5830827141357942,-1.5841075349019402,-0.13281480171636384,-1.2480037734059408,4.37492546926004,3.0516169108446016,-1.1874410313693105,-1.073166947442457,1
0.004265722031427943,-0.42993911254571293,0.2556111305210016,3.002866406387265,-0.8567281099370095,0.16822393288670578,-1.5562099770740718,0.3675823212971528,1.664911892786152,1.1135708291612123,0
0.691558053524379,0.544889269762412,0.21646299400337007,0.6143208452582877,0.5351136102785711,-1.5204841811305314,-1.4860622532250933,-0.16368231683970946,1.0899981152382023,1.75383908453382,1
-0.18353031576806955,-1.3785166523795653,-1.1442818095096863,-0.34410112818445776,2.1527749936378915,-3.5870724854567193,2.945907860858249,1.3918675287661137,1.4039373950508225,0.2535343943209005,0
-0.0542575576419938,0.7494663362637801,0.6837590791423771,-2.060951535758982,-1.2121590730883582,-0.8341487240669523,-2.206486552842663,-3.0692096416384818,0.3817241278028263,0.21352092073373752,0
0.9625288822857949,0.17741009444002076,0.9695888427101914,4.2672193278627715,1.3175660478161941,-1.5642678326992023,0.4875625150997408,3.949251818421919,-0.6681390862184697,5.334455099375767,0
-0.4174515179050522,1.1659658269473292,-0.5630722735201331,-0.3565530903551804,-1.9352825993318024,-1.3800100540860178,-0.4499014131757092,0.009885612937055588,-0.5038504902642892,2.0422555729677443,1
-2.124979801097485,-1.0554931429104302,0.07809349863533165,1.199993726822424,0.9232270621453816,-1.4094740944301818,1.7842185124981613,0.6269308585422844,0.7639013050793889,0.45236542083295506,0
1.9575901678832965,0.1388352191698361,1.261016079816825,-2.8992917238122473,0.0915829660043363,-2.8123634857009137,5.5004308455588635,3.938058887071227,-4.12652195237404,2.24187199303344,0
-0.4864356158009586,0.23595712454947315,-2.770132601464322,-0.31519738600485603,0.5973205911288577,-2.3585207319889196,0.38045141857461484,-0.0856808849798516,-0.3475704437207694,2.4300962583246095,1
0.4947057604383363,0.4285359602293729,-0.8870662621252396,-2.755743176019848,0.9977769838410031,-1.217350365044409,2.0099482942547304,0.7172072052099568,-0.25917984573357056,-1.6214668336650435,1
2.9706167657987423,3.849768365805674,-1.3471554786212332,-4.311348188551377,-1.002069961547726,-2.4913141161148964,-0.04697332300229348,1.6762430501498402,-2.0202269938689295,1.8457654444831821,1
0.9442747931650054,2.686345021177077,-0.6126590672364404,-0.1925067807930208,1.7319418881024882,0.007110666592793247,-0.7650503213057023,2.2440647351250034,0.25966600898561265,0.10242649369325019,1
0.468524623175406,-1.7888382051581935,0.5708665084653566,0.7223815900915024,1.133928315284376,0.15138462129389585,4.31614611108628,3.5017459180553967,-0.30899321323018747,-1.8124402036768525,0
-2.7326431918441596,-1.0665381064715511,0.16592632527294973,0.3804439619747231,-0.06210831231450234,-5.56219878081172,5.896674676513306,3.712545675456263,0.566227680686908,2.0830954155430996,0
1.693536119302224,-0.41107633322712167,-1.5571224406459203,-1.621061641842857,-0.2568757764783098,-1.5158904916767957,3.8956001003409404,2.864958065168958,-2.490232770345332,0.9182675635458514,0
1.1656576248299149,3.0962711335612223,0.8786973865319827,-3.562550643071745,0.7603407684944404,-2.7197884150594733,0.02086097558153208,0.8454788420390815,-0.6030833763024568,0.9892169501414596,0
1.8993595680793434,1.1635179715389135,0.722374318633658,-4.4521116492654444,0.062306629564195304,-2.15014204395757,0.7927005628013519,-0.43872695685132124,-0.5196327754311085,-0.8658364058252073,0
1.1259730146993217,0.4781203033932502,0.48108969729234924,0.3580124505607248,-0.4612426360492648,-1.5552145822389487,-0.4149828052634482,1.2542999540731699,2.787081290341472,-0.8879441341776401,0
-0.2844392629320669,-1.5013674122554967,0.514278247392579,0.14950622085672655,-0.4643910058763484,-2.0917032448402972,1.0668519300266492,-0.4065432278604466,0.840513920318361,0.7360184885586574,0
0.4378454139133248,0.6424186260571827,-0.5836462968101668,4.0560570752801155,-1.5988752772685617,-0.40934486333689585,-1.0394253761409171,2.807174280476719,1.1905600506608656,2.7824195849302207,0
